Text,Difficulty,Text_english_translation,hamming,hamming_normalized_similarity,levenshtein,levenshtein_normalized_similarity,jaro_winkler,jaccard,sorensen
Et c’est ce plus qui nous différencie des autres écoles informatiques.,B1,And this is what sets us apart from other IT schools.,65,0.0714285714285714,54,0.22857142857142854,0.6400916003769203,0.0,0.0
"C’est très important, surtout dans une dynamique d’innovation dans laquelle travaille typiquement une équipe de développement de voir, en tant que manager, que les personnes en face s’expriment indépendamment, offrent leurs pistes d’amélioration sur leur travail au quotidien.",B2,"It is very important, especially in an innovation dynamic in which a development team typically works, to see, as a manager, that the people opposite express themselves independently, offer their avenues for improvement in their daily work. .",243,0.11956521739130432,184,0.33333333333333337,0.7259086719783708,0.02702702702702703,0.05263157894736842
Sa société a déjà embauché deux développeurs chez Sayna l’an dernier et compte bien renouveler l’expérience en 2019,B2,His company has already hired two developers at Sayna last year and intends to repeat the experience in 2019.,106,0.07826086956521738,69,0.4,0.7136312577656126,0.027777777777777776,0.05405405405405406
"Outre les économies substantielles que permet une telle collaboration, les entreprises bénéficient désormais de jeunes formés à leurs besoins spécifiques. ",B2,"In addition to the substantial savings that such collaboration allows, companies now benefit from young people trained in their specific needs.",145,0.06451612903225812,103,0.3354838709677419,0.6836371223467999,0.0,0.0
250 nouveaux talents seront sur le marché du travail d’ici la fin de l’année.,B1,250 new talents will be on the job market by the end of the year.,58,0.24675324675324672,49,0.36363636363636365,0.6501626033540927,0.07407407407407407,0.13793103448275862
Recherches bibliographiques et conseils d'ONG déjà spécialistes ont permis à la société de s'inscrire dans le milieu au fur et à mesure.,B1,Bibliographic research and advice from NGOs that were already specialists enabled the company to become part of the community over time.,130,0.044117647058823484,108,0.20588235294117652,0.7020074696545285,0.0,0.0
[Elle rigole] Bonjour les poupoules !! Les p’tites cocottes ! [Un enfant imite une poule],A2,[Laughs] Hello dolls !! The little casseroles! [A child imitates a hen],86,0.0337078651685393,60,0.3258426966292135,0.669077197265993,0.038461538461538464,0.07407407407407407
"[Les dames rient] Je pense qu’il y aurait de la bagarre, hein",A2,"[The ladies laugh] I think there would be a fight, eh",54,0.11475409836065575,41,0.3278688524590164,0.6464319610004733,0.0,0.0
"500 000 personnes ont été évacuées dans cet état du Bengale, principalement près des côtes inondables de ce delta du Gange où le cyclone soufflait à 140 kilomètres heure en moyenne",B1,"500,000 people were evacuated in this state of Bengal, mainly near the flood-prone coasts of this Ganges delta where the cyclone was blowing at 140 kilometers per hour on average",162,0.09999999999999998,106,0.4111111111111111,0.829518102372035,0.05172413793103448,0.09836065573770492
"À Genève, l'Organisation météorologique mondiale avoue qu'elle a du mal à trouver les mots pour décrire l'ampleur du phénomène",B1,"In Geneva, the World Meteorological Organization admits it has trouble finding the words to describe the scale of the phenomenon",122,0.046875,90,0.296875,0.6641289970094318,0.0,0.0
"À partir de cette information fictive, les apprenants devront mener l’enquête en se documentant sur les lauréats, grâce à des articles et des extraits sonores de RFI",B1,"From this fictitious information, the learners will have to carry out the investigation by documenting themselves on the laureates, thanks to articles and sound clips of RFI.",160,0.08045977011494254,110,0.367816091954023,0.7241346258965186,0.018867924528301886,0.037037037037037035
"Amphan est arrivé par l'État du Bengale occidental avant de frapper sa capitale, la mégapole Calcutta",A2,"Amphan arrived through the state of West Bengal before hitting its capital, the megalopolis Calcutta",91,0.09900990099009899,57,0.4356435643564357,0.8207609618104668,0.06896551724137931,0.12903225806451613
"Après trois années d'acheminement dédiés à la recherche médicale, Capillum commence à collecter des cheveux pour l'environnement en janvier 2019 à la demande de plusieurs ports du sud de la France",B1,"After three years of routing dedicated to medical research, Capillum begins to collect hair for the environment in January 2019 at the request of several ports in the south of France",187,0.04591836734693877,116,0.40816326530612246,0.6983690912262341,0.06896551724137931,0.12903225806451613
"Au menu de ce midi, ce sont les restes du repas",A2,"On the menu for this noon, these are the leftovers of the meal",59,0.048387096774193505,41,0.33870967741935487,0.6396167252075847,0.043478260869565216,0.08333333333333333
"Aujourd'hui, elle fait encore partie des plus exposées",A2,"Today, it is still one of the most exposed",46,0.14814814814814814,35,0.35185185185185186,0.6575276575276575,0.0,0.0
"Aux États-Unis, le Centre national des ouragans estime qu'il y a encore 40% de chances que la zone connaisse un nouvel ouragan dans les cinq prochains jours",B1,"In the United States, the National Hurricane Center estimates there is still a 40% chance the area will experience a new hurricane within the next five days",139,0.10897435897435892,109,0.3012820512820513,0.6772379667116509,0.038461538461538464,0.07407407407407407
C’est ce que font très bien les photographes documentaires,A2,This is what documentary photographers do very well,55,0.051724137931034475,35,0.39655172413793105,0.6346539237005768,0.0,0.0
"C’est l’instru – l’instrumental – qui va faire sortir les mots de ma tête, en fait",A2,"It&#39;s the instrumental - the instrumental - that will get the words out of my head, in fact",85,0.0957446808510638,55,0.4148936170212766,0.694025978049555,0.0,0.0
"Car jusque-là, les habitants de l’État consommaient plus de 23 milliards de sacs en plastique chaque année",B1,"Because until then, residents of the state consumed more than 23 billion plastic bags each year.",98,0.07547169811320753,72,0.3207547169811321,0.7170369399798121,0.03125,0.06060606060606061
"Ce n’est pas l’idéal, mais on n’a pas le choix",A2,"It&#39;s not ideal, but we have no choice",43,0.06521739130434778,30,0.34782608695652173,0.5577447861435135,0.0,0.0
Ce n’est pas la première fois qu’une catastrophe écologique se produit dans la région,A2,This is not the first time that an ecological disaster has occurred in the region,78,0.08235294117647063,62,0.2705882352941177,0.7273981646530666,0.0,0.0
"Ce prix, créé en 1990 par le philanthrope californien Richard Goldman et sa femme, récompense chaque année des défenseurs de l’environnement de six zones géographiques",B1,"This award, created in 1990 by Californian philanthropist Richard Goldman and his wife, annually rewards conservationists from six geographic areas.",160,0.041916167664670656,109,0.34730538922155685,0.7041078247811123,0.0975609756097561,0.17777777777777778
"Ce soir, il perd de sa puissance",A2,Tonight he loses his power,31,0.03125,24,0.25,0.5592948717948718,0.0,0.0
"C'est aussi le plus tardif dit Clare Nullis, la porte-parole de l'Organisation météorologique mondiale : « C'est un record, dans tous les sens du terme",B1,"It&#39;s also the latest, says Clare Nullis, spokesperson for the World Meteorological Organization: “It&#39;s a record, in every sense of the word.",129,0.14569536423841056,99,0.3443708609271523,0.7012779407682949,0.06818181818181818,0.1276595744680851
C'est le mot d'ordre d'Epic écrit en grand au début du premier numéro,A2,This is Epic&#39;s slogan written in large at the beginning of the first issue,70,0.10256410256410253,61,0.21794871794871795,0.5852886019721207,0.0,0.0
C'est l'une des tempêtes tropicales les plus puissantes des dernières décennies avec des rafales atteignant les 175 kilomètres heure,B1,It is one of the most powerful tropical storms of recent decades with gusts reaching 175 kilometers per hour,123,0.06818181818181823,88,0.33333333333333337,0.6794332210998877,0.02702702702702703,0.05263157894736842
C'est même la première fois que nous voyons deux ouragans majeurs se produire au mois de novembre,A2,It&#39;s even the first time we&#39;ve seen two major hurricanes occur in November.,90,0.07216494845360821,71,0.2680412371134021,0.6276467405348375,0.0,0.0
"Ceux-là, ils sont pas en visioconférence à plusieurs mais ils sont face à d'autres personnes en one to one, et là on se voit encore plus",B1,"Those, they are not in videoconference with several but they are facing other people in one to one, and there we see each other even more",127,0.07299270072992703,86,0.3722627737226277,0.6913109140454621,0.061224489795918366,0.11538461538461539
"De plus en plus de volontaires, professionnels ou particuliers venus de France et d'Europe, amassent des cheveux ou envoient leur masse capillaire dans des enveloppes pour sauver les récifs mauriciens",B1,"More and more volunteers, professionals or individuals from France and Europe, collect hair or send their hair mass in envelopes to save the reefs of Mauritius",183,0.08499999999999996,107,0.46499999999999997,0.7274951896843859,0.01818181818181818,0.03571428571428571
De Around the world en passant par One more time,A2,From Around the world via One more time,46,0.04166666666666663,17,0.6458333333333333,0.7031799899446959,0.5,0.6666666666666666
Des crues soudaines et mortelles,A2,Sudden and deadly floods,32,0.0,26,0.1875,0.5307539682539683,0.0,0.0
"Des expériences fortes qui ont donné des photos et des récits puissants, poétiques, à l'image de la passion qui anime les photographes documentaires",B1,"Strong experiences that gave powerful, poetic photos and stories, just like the passion that drives documentary photographers",138,0.06756756756756754,98,0.33783783783783783,0.7071691691691692,0.05263157894736842,0.1
"Du coup, le papier a une valeur qu’on a besoin de retrouver",A2,"Suddenly, the paper has a value that we need to find",53,0.10169491525423724,39,0.3389830508474576,0.6863491845650632,0.045454545454545456,0.08695652173913043
Edward Landayan est responsable local du bureau en charge des désastres naturels,A2,Edward Landayan is local manager of the office in charge of natural disasters,59,0.26249999999999996,44,0.44999999999999996,0.842089099425165,0.19047619047619047,0.32
Elle raconte leur quotidien à travers les enfants qu'elle a aussi aidés à faire leurs devoirs,A2,She tells about their daily life through the children she also helped with their homework,86,0.07526881720430112,74,0.20430107526881724,0.6461743888687528,0.0,0.0
Elles font des cracracracracraaa ! Et moi j’en fais autant : on s’amuse !,A2,They make cracracracracraaa! And I do the same: we have fun!,67,0.0821917808219178,42,0.4246575342465754,0.6743045435409177,0.0,0.0
